"","stock","time_id","mean_BAS","imbalance","cluster"
"1","0","4027",0.195962185998612,0.613337555966286,"4"
"2","0","9918",0.0668731016011531,0.297632180454951,"2"
"3","0","10030",0.0596294192495918,0.401598882390422,"2"
"4","0","21148",0.0431918242965459,0.626560387019311,"3"
"5","0","23153",0.0568700086540799,0.641020170415453,"3"
"6","0","23417",0.0645768123570444,0.499284797855292,"1"
"7","0","23642",0.0631561877368925,0.641070455671415,"3"
"8","0","25059",0.0684096535883603,0.531417869045936,"1"
"9","0","25864",0.0631339459640102,0.648582367786424,"3"
"10","0","29554",0.0550034208886834,0.831237550858563,"3"
"11","1","5302",0.0423871457826318,0.612775075021291,"1"
"12","1","8763",0.101925914145517,0.528731815115278,"1"
"13","1","10941",0.0482210315036207,0.576537234739772,"1"
"14","1","11111",0.0213473623877201,0.556407368906464,"1"
"15","1","15633",0.0513749457563889,0.507177112372181,"1"
"16","1","15920",0.0775472707803756,0.499171242378585,"1"
"17","1","18174",0.206381475060785,0.582623503836692,"4"
"18","1","23233",0.162049663420915,0.486784988006144,"4"
"19","1","26999",0.041703392128991,0.533808872444834,"1"
"20","1","29504",0.0543586125598108,0.653543314274298,"3"
"21","2","3404",0.0121449337927233,0.616112287963692,"1"
"22","2","13968",0.0124969698002461,0.548104245787036,"1"
"23","2","14445",0.0196256225116021,0.46145996813342,"1"
"24","2","15965",0.0118845196820143,0.544697482824981,"1"
"25","2","19531",0.0406045893775623,0.588820463508003,"1"
"26","2","19845",0.108749395047221,0.420158477234324,"2"
"27","2","26522",0.00711118372474716,0.277336703458056,"2"
"28","2","26798",0.0168632570009976,0.354014761788434,"2"
"29","2","27956",0.0103001357449994,0.528956510569389,"1"
"30","2","30023",0.0121199285789336,0.439917095751017,"1"
"31","3","6999",0.122173929852715,0.692066886926171,"3"
"32","3","8744",0.0924172183778831,0.526046308819901,"1"
"33","3","13324",0.0616621392886554,0.429662585978949,"2"
"34","3","20271",0.293243511476445,0.38371010608357,"4"
"35","3","25916",0.0799015326411995,0.558069701934464,"1"
"36","3","26903",0.133576098542471,0.466588107711435,"1"
"37","3","28881",0.075814675272138,0.505009763853352,"1"
"38","3","28983",0.072468674663693,0.240420397495872,"2"
"39","3","32126",0.053879533353776,0.46160897626784,"1"
"40","3","32240",0.14384364934139,0.531968719254096,"1"
"41","4","16",0.0556135725658184,0.415220853003642,"2"
"42","4","3223",0.0452864519182564,0.37614289632003,"2"
"43","4","4774",0.0845243079289917,0.686947287727764,"3"
"44","4","4935",0.0530183024246891,0.567747641327844,"1"
"45","4","6256",0.0854952750903253,0.226805671641394,"2"
"46","4","12588",0.0520260767301671,0.347078727850717,"2"
"47","4","18012",0.0489969160668078,0.596091986158018,"1"
"48","4","23823",0.0883464929015592,0.334595228631316,"2"
"49","4","28983",0.0690212008880163,0.586055281313214,"1"
"50","4","31077",0.0332736662629034,0.764909639198287,"3"
"51","5","8353",0.115538541159576,0.662726914878877,"3"
"52","5","10461",0.239855959085588,0.657709100882735,"4"
"53","5","10806",0.32576033646141,0,"2"
"54","5","12535",0.0977469425498461,0.500456233077885,"1"
"55","5","22622",0.0688694193514567,0.382331506437278,"2"
"56","5","22627",0.0703033765659004,0.366936286046831,"2"
"57","5","26955",0.117598113098901,0.497657863567091,"1"
"58","5","28676",0.100469066168457,0.418585264857754,"2"
"59","5","29441",0.0440642889163433,0.528237975403162,"1"
"60","5","31404",0.112536009574373,0.718483721551943,"3"
"61","6","8085",0.176008542841245,0.26535796820962,"2"
"62","6","9427",0.207197377809909,0.485773873080541,"4"
"63","6","12728",0.0737935906943147,0.384859621729353,"2"
"64","6","13350",0.0754579933696674,0.480636842205503,"1"
"65","6","13500",0.0791977017517836,0.658308070398517,"3"
"66","6","13872",0.0779240059836452,0.727658135175453,"3"
"67","6","15693",0.072145778543062,0.521379096325065,"1"
"68","6","24171",0.0784889402067162,0.399522857826808,"2"
"69","6","32452",0.0916515737903058,0.570154021661068,"1"
"70","6","32686",0.0386533659284603,0.543820338294991,"1"
"71","7","229",0.034949240252908,0.487851881844704,"1"
"72","7","4302",0.0473186161927789,0.278563662082978,"2"
"73","7","7743",0.0794237035591912,0.214798722267815,"2"
"74","7","8797",0.0444127454873452,0.650657981635543,"3"
"75","7","9759",0.0562577886153336,0.40321642936736,"2"
"76","7","13513",0.0403571454165083,0.640934613467203,"3"
"77","7","18656",0.200899302693194,0.507730220422466,"4"
"78","7","22385",0.0695980810716308,0.565272128325979,"1"
"79","7","24334",0.0324785411959424,0.39239633081443,"2"
"80","7","31601",0.0725029339465812,0.643131391900919,"3"
"81","8","5658",0.0813287859454324,0.495085081893282,"1"
"82","8","7775",0.0454919575457882,0.451349251709323,"1"
"83","8","13500",0.0502704386278239,0.659635178429476,"3"
"84","8","14389",0.11175696730879,0.543645918498033,"1"
"85","8","19281",0.0706186842250756,0.604650175486456,"1"
"86","8","19385",0.022811548315828,0.610845460086182,"1"
"87","8","22964",0.0343390055151895,0.533790544578357,"1"
"88","8","24179",0.0520383884349421,0.438545444041753,"2"
"89","8","27514",0.0794402362699918,0.466273379244957,"1"
"90","8","29046",0.0641630056228094,0.687269180373877,"3"
"91","9","895",0.0528729076147249,0.529414980191177,"1"
"92","9","13473",0.0388311703764943,0.477594526947122,"1"
"93","9","16438",0.102003171999182,0.546202771207802,"1"
"94","9","17762",0.0835070105211107,0.582212793338686,"1"
"95","9","22750",0.0507599514602489,0.300142659352549,"2"
"96","9","26874",0.126942808346776,0.546828863622585,"1"
"97","9","29219",0.177543916390935,0.301821116573794,"2"
"98","9","29337",0.330805173389408,0.433296423454394,"4"
"99","9","29740",0.051070353024767,0.703594701815104,"3"
"100","9","31060",0.135143601141066,0.660321273906935,"3"
"101","10","7251",0.0182980361092621,0.58244529242204,"1"
"102","10","8652",0.0130988814885227,0.378112332417252,"2"
"103","10","9248",0.0389041411940415,0.446015852168494,"1"
"104","10","9518",0.0159544078701858,0.740889250955465,"3"
"105","10","13436",0.039763832486788,0.609830960267396,"1"
"106","10","14836",0.058948473333728,0.665863379116102,"3"
"107","10","25551",0.0939448967800072,0.623650177182709,"3"
"108","10","27135",0.0445638022339776,0.55463784421729,"1"
"109","10","32299",0.0226687440510897,0.545549243825727,"1"
"110","10","32635",0.0189348002950472,0.510123671335829,"1"
"111","11","14246",0.0329037988070749,0.407081630433766,"2"
"112","11","18012",0.0318207267360871,0.65436121720796,"3"
"113","11","18222",0.104788334468717,0.47773799388116,"1"
"114","11","21139",0.0431196153251312,0.550659920293828,"1"
"115","11","24662",0.131241210610371,0.472180816024104,"1"
"116","11","26430",0.0950084414288288,0.502753476859812,"1"
"117","11","26844",0.0528775235142788,0.669844107830748,"3"
"118","11","28527",0.0307549398893211,0.573385622473026,"1"
"119","11","29672",0.149886439416966,0.526056871417754,"1"
"120","11","31266",0.218075035437587,0.583287765185489,"4"
"121","13","169",0.0232147893360355,0.636454549394416,"3"
"122","13","256",0.0258097789920673,0.679664497703283,"3"
"123","13","2644",0.0219334766511765,0.565687663034849,"1"
"124","13","16271",0.0224211276185784,0.488435424362762,"1"
"125","13","21373",0.0229870270486753,0.563811487874664,"1"
"126","13","21890",0.0338191825345418,0.506993485996765,"1"
"127","13","23819",0.0242741277766207,0.640653906942055,"3"
"128","13","25108",0.0219354491913326,0.464012829778279,"1"
"129","13","26250",0.025477149234223,0.469822457584071,"1"
"130","13","26693",0.030451703777737,0.631819674189561,"3"
"131","14","697",0.0158185271308754,0.463517775496354,"1"
"132","14","2117",0.00942097738179112,0.771340848508686,"3"
"133","14","5118",0.0115565393382038,0.469652492753943,"1"
"134","14","10045",0.0306697513481108,0.638627086300251,"3"
"135","14","13436",0.0318737056757291,0.429519024182718,"2"
"136","14","16357",0.0113564384004418,0.567065715647753,"1"
"137","14","20336",0.0117720792455683,0.425373520779736,"2"
"138","14","21920",0.0423630783545952,0.383321820731371,"2"
"139","14","26607",0.00960825777577474,0.643398706137159,"3"
"140","14","29441",0.00874301158636323,0.439799602315781,"1"
"141","15","6174",0.0822142834373671,0.485104830054784,"1"
"142","15","6850",0.0168226425408969,0.543817195189727,"1"
"143","15","8615",0.0373783743256332,0.380380720867675,"2"
"144","15","14976",0.0397695223936791,0.321005206885203,"2"
"145","15","18088",0.0236401015644292,0.663511141700454,"3"
"146","15","22627",0.0433008191331283,0.463380490247848,"1"
"147","15","24178",0.0335665416302855,0.504378214380757,"1"
"148","15","25019",0.011095194041299,0.560021677193053,"1"
"149","15","26944",0.050314657053267,0.499432391606304,"1"
"150","15","27071",0.030516348380337,0.684071945570224,"3"
"151","16","1273",0.247544521578017,0.601327530825716,"4"
"152","16","5749",0.0315922573486834,0.525688321335066,"1"
"153","16","7200",0.047511727452469,0.21589718022397,"2"
"154","16","15239",0.107680229383165,0.337516383008343,"2"
"155","16","15872",0.0748587252492189,0.270577543142264,"2"
"156","16","15906",0.259602507104828,0.750735375591873,"3"
"157","16","18494",0.0555667142036578,0.640440485329942,"3"
"158","16","25488",0.11276571435191,0.610838811195875,"3"
"159","16","28656",0.18511922745746,0.559882855784463,"4"
"160","16","32704",0.0684923642998498,0.2777535917565,"2"
"161","17","11",0.0390866700784432,0.461798082527865,"1"
"162","17","1269",0.0529891682799032,0.502576018882547,"1"
"163","17","3009",0.0226527233855534,0.524487020608942,"1"
"164","17","11096",0.0587559113549305,0.482930922186998,"1"
"165","17","16948",0.0529270602884393,0.72477807999645,"3"
"166","17","21094",0.0347574097509175,0.44238715789918,"1"
"167","17","22026",0.0479933059168982,0.499533531288891,"1"
"168","17","24457",0.0749629823885944,0.474895819862965,"1"
"169","17","27071",0.017749543253184,0.705376612571305,"3"
"170","17","27994",0.0234845065879874,0.765674824324321,"3"
"171","18","3233",0.105046669675925,0.429583234808041,"2"
"172","18","6108",0.224501901790423,0.306972796429025,"2"
"173","18","6742",0.165380907532393,0.378690103850532,"2"
"174","18","7444",0.118069016191111,0.434285714133438,"2"
"175","18","11325",0.147922958388254,0.633277604056124,"3"
"176","18","15280",0.206811525035713,0.241232703451816,"2"
"177","18","17676",0.10875559179076,0.675513346368522,"3"
"178","18","18629",0.152457661237587,0.570069549277994,"4"
"179","18","26903",0.336733520815039,0.255358478324868,"2"
"180","18","27595",0.275744154354033,0.860793539033279,"3"
"181","19","10745",0.0299254580888567,0.714494553705589,"3"
"182","19","13598",0.0323713947514715,0.223017302881509,"2"
"183","19","14714",0.0287526215362264,0.406987833190867,"2"
"184","19","14797",0.0239572407541192,0.597500864274609,"1"
"185","19","19660",0.219939677545237,0.556238307305214,"4"
"186","19","22392",0.0230155226599822,0.758124455628739,"3"
"187","19","22671",0.0572490793405365,0.660328098766077,"3"
"188","19","23353",0.0536817686054998,0.671730534322635,"3"
"189","19","25640",0.0521834285172224,0.401019886097315,"2"
"190","19","26973",0.0180977906087984,0.669544020383756,"3"
"191","20","4991",0.0808129142908465,0.632933335937062,"3"
"192","20","6489",0.0185537510378425,0.584606735579736,"1"
"193","20","6819",0.018141977453452,0.495967235308141,"1"
"194","20","10604",0.0148043900208483,0.61461849349769,"1"
"195","20","14280",0.0200761079411603,0.566838060737496,"1"
"196","20","15703",0.0292438394662219,0.500655450489805,"1"
"197","20","16745",0.035342691548784,0.275247789700457,"2"
"198","20","17967",0.0182121191933818,0.46235477320638,"1"
"199","20","20914",0.0122663268546991,0.458329527783962,"1"
"200","20","28881",0.0190232655606172,0.604241260397411,"1"
"201","21","1463",0.0479012053827631,0.511587559383242,"1"
"202","21","2178",0.0423602009787725,0.548809339788813,"1"
"203","21","2876",0.0337025850404747,0.490815729649353,"1"
"204","21","3703",0.0329806469662273,0.560120362858546,"1"
"205","21","14004",0.0305218525911521,0.486002556537344,"1"
"206","21","14297",0.0306219078698786,0.605610771570024,"1"
"207","21","20453",0.0287062305243517,0.390488890324126,"2"
"208","21","29740",0.028946347318978,0.566735929773785,"1"
"209","21","29746",0.0264417382227525,0.592201536934188,"1"
"210","21","30896",0.034953413064636,0.542996220863854,"1"
"211","22","2999",0.0452563427628527,0.675285521478913,"3"
"212","22","4746",0.0983647300343258,0.884542557416142,"3"
"213","22","5929",0.0853444446358306,0.710249206068545,"3"
"214","22","8918",0.0411648949983674,0.607680608328438,"1"
"215","22","9266",0.1092820210285,0.429468514453353,"2"
"216","22","11374",0.0563622523081664,0.372570984123897,"2"
"217","22","16089",0.18265804711792,0.641833807449898,"4"
"218","22","19528",0.0227485606617064,0.381801603628545,"2"
"219","22","22304",0.236511436839556,0.625562627159248,"4"
"220","22","28841",0.0954918158257326,0.550493306584198,"1"
"221","23","1289",0.0512809085808032,0.512490350610691,"1"
"222","23","1464",0.0393595044826559,0.613996833705663,"1"
"223","23","1962",0.027047048224968,0.555102017929911,"1"
"224","23","9289",0.0383431224043861,0.547163083073297,"1"
"225","23","9890",0.0866147383282014,0.509562102353453,"1"
"226","23","13745",0.0489393036512034,0.556266387328796,"1"
"227","23","15163",0.0314697470284935,0.705875340589392,"3"
"228","23","20234",0.0436198232518255,0.626244607564759,"3"
"229","23","26042",0.0664998115179015,0.667418637914399,"3"
"230","23","31914",0.10774326130021,0.416579314359763,"2"
"231","26","4140",0.0228993347823579,0.598371155021991,"1"
"232","26","5795",0.0230183617525278,0.601257308790767,"1"
"233","26","8222",0.0351634027755386,0.426625236922872,"2"
"234","26","9970",0.0945833523109438,0.617220412289427,"3"
"235","26","15633",0.0137197268109376,0.483685131303596,"1"
"236","26","15845",0.040876644672725,0.642315583196924,"3"
"237","26","19240",0.0201013507476311,0.531594355282177,"1"
"238","26","19542",0.07501038411078,0.283654037682995,"2"
"239","26","21911",0.0352968470821002,0.567575008568617,"1"
"240","26","22732",0.0455076561576857,0.479303328599207,"1"
"241","27","109",0.101719542896229,0.611864498682751,"3"
"242","27","627",0.0963720226932319,0.447083894606121,"1"
"243","27","8636",0.136390733497619,0.612310324469492,"3"
"244","27","12420",0.342344650709947,0.472931263018293,"4"
"245","27","13735",0.57778719929915,0.595047275480455,"4"
"246","27","17157",0.205518607737469,0.352097101050855,"2"
"247","27","26841",0.0478322064127353,0.367191307471135,"2"
"248","27","27457",0.290431883753345,0.659144187223869,"4"
"249","27","30232",0.182039217517135,0.67670591122111,"3"
"250","27","30327",0.214502555525864,0.281298629442273,"2"
"251","28","207",0.0955529751670863,0.556868676313163,"1"
"252","28","4869",0.0382669680337711,0.355225434420851,"2"
"253","28","7180",0.032726862248215,0.563527369481277,"1"
"254","28","8676",0.040529983295634,0.638717684089878,"3"
"255","28","9381",0.0434378344638586,0.384204551884357,"2"
"256","28","12234",0.02117336352716,0.345173266684976,"2"
"257","28","15466",0.0329242848424155,0.511405046214001,"1"
"258","28","20872",0.0506612390990692,0.532585799906821,"1"
"259","28","23903",0.0422171862376927,0.462564200052248,"1"
"260","28","28401",0.0130009274064447,0.537139604731191,"1"
"261","29","1789",0.00430777410305813,0.426108737804352,"2"
"262","29","9198",0.00404467854614818,0.664094254808567,"3"
"263","29","14813",0.00332571550679316,0.683189681392473,"3"
"264","29","17179",0.00301388717144242,0.499466477559333,"1"
"265","29","19072",0.00375063981074042,0.519311985250377,"1"
"266","29","22752",0.00162299786019091,0.620118731856341,"1"
"267","29","25863",0.00665048257101548,0.526532950193813,"1"
"268","29","28521",0.00463858197901783,0.604526813060539,"1"
"269","29","29672",0.00470552921933926,0.475813510356143,"1"
"270","29","32547",0.00196668143739942,0.752928452768997,"3"
"271","30","2219",0.0221461816615961,0.560893319241294,"1"
"272","30","3044",0.0371839527036105,0.542254303873703,"1"
"273","30","5580",0.129610537534137,0.494146829357487,"1"
"274","30","8776",0.06535039395112,0.57943631612404,"1"
"275","30","10929",0.0329587806894431,0.369566717085152,"2"
"276","30","14169",0.226505410317929,0.27462553597938,"2"
"277","30","16367",0.068362341667278,0.681579045943255,"3"
"278","30","17428",0.0671024153101662,0.306188795050243,"2"
"279","30","17837",0.0952209970533935,0.587120948393632,"1"
"280","30","18216",0.102304090337043,0.430876214162521,"2"
"281","32","1904",0.0394865601485574,0.471348011536201,"1"
"282","32","2491",0.0370494693024391,0.628445576027229,"3"
"283","32","4075",0.038784441001528,0.437673857782512,"2"
"284","32","7799",0.0381506549796023,0.444005605248854,"1"
"285","32","9737",0.0375838556589746,0.559976710714783,"1"
"286","32","11048",0.0286472011683981,0.619983883767593,"3"
"287","32","13269",0.0387521256533706,0.489409715095737,"1"
"288","32","15122",0.0403995832106856,0.468899186689574,"1"
"289","32","25803",0.0438246373876729,0.543061756862941,"1"
"290","32","30327",0.0256750808335047,0.446446411857776,"1"
"291","33","4587",0.0805774532492872,0.763823350739429,"3"
"292","33","6445",0.0620156744199239,0.680502203736072,"3"
"293","33","8192",0.0686863651539426,0.735235890203774,"3"
"294","33","9198",0.0726087561718096,0.631241438708158,"3"
"295","33","10561",0.146175704838808,0.261166285709016,"2"
"296","33","21145",0.192675288482957,0.198421920370092,"2"
"297","33","21634",0.0828918684925128,0.40363545497922,"2"
"298","33","25190",0.0846224580068749,0.283762309361072,"2"
"299","33","28449",0.27617659068676,0.681728451652973,"4"
"300","33","30379",0.233108391072992,0.398357183177471,"4"
"301","34","2463",0.0409761619674254,0.51649884021501,"1"
"302","34","5232",0.0278632414256724,0.65543313887269,"3"
"303","34","9633",0.0180058558732405,0.523754237106233,"1"
"304","34","14243",0.101390292063652,0.483514096420402,"1"
"305","34","16660",0.0238613966850271,0.557079425488416,"1"
"306","34","17247",0.026325496339581,0.417267911301882,"2"
"307","34","24351",0.0647229500025681,0.397756987079754,"2"
"308","34","26450",0.0159621732343417,0.668147250145518,"3"
"309","34","26905",0.013087935657283,0.570202455186825,"1"
"310","34","27595",0.0410418167735317,0.502458199494643,"1"
"311","35","1462",0.0286350588262061,0.499803751098555,"1"
"312","35","6445",0.0168896749654157,0.564295535757867,"1"
"313","35","9427",0.100671432499906,0.499676699008571,"1"
"314","35","14297",0.0127131051857795,0.490448357075632,"1"
"315","35","15516",0.0177464438460193,0.438299932922294,"1"
"316","35","17490",0.0184851483959348,0.539299492294597,"1"
"317","35","19651",0.0215130009500735,0.562275506838251,"1"
"318","35","23399",0.0289429985103222,0.55979035920229,"1"
"319","35","24388",0.0230168437180464,0.554300108463722,"1"
"320","35","28409",0.025096528801364,0.571424091586537,"1"
"321","36","4364",0.0194213808141726,0.490759266856456,"1"
"322","36","4388",0.0331421113708675,0.535552224337907,"1"
"323","36","10547",0.0213385144079993,0.668225951200533,"3"
"324","36","12905",0.0190231127290924,0.504742710099115,"1"
"325","36","15535",0.0318967732559396,0.660229051857682,"3"
"326","36","18400",0.014991430453711,0.588618188185348,"1"
"327","36","23642",0.0276755418944446,0.580085908781595,"1"
"328","36","24178",0.0247442917768174,0.503830120863096,"1"
"329","36","30210",0.0249681273600635,0.404503858953906,"2"
"330","36","30729",0.0144205872129164,0.572111631438527,"1"
"331","37","3640",0.166158623645568,0.560602666772478,"4"
"332","37","6940",0.149394290123984,0.211842713460298,"2"
"333","37","7009",0.111949883659221,0.926899408644083,"3"
"334","37","9100",0.188455436480872,0.696078878185472,"3"
"335","37","13941",0.187319148502966,0.46540059185058,"4"
"336","37","17639",0.122499907625351,0.657670758397401,"3"
"337","37","19935",0.315324138650022,0.663174685311103,"4"
"338","37","20770",0.0751108444387328,0.740990332225599,"3"
"339","37","30604",0.14803268581082,0.685286147816815,"3"
"340","37","31402",0.114275218752112,0.427243586268947,"2"
"341","38","5490",0.285498455540602,0.309516021265995,"2"
"342","38","6020",0.107454060194887,0.33068398126158,"2"
"343","38","8938",0.0685259890362597,0.570658978904873,"1"
"344","38","13989",0.0814739950982833,0.266680069862202,"2"
"345","38","15335",0.0784128737512407,0.336944683292722,"2"
"346","38","16352",0.0581616366107027,0.548886311552013,"1"
"347","38","16526",0.05297785948425,0.910907354645871,"3"
"348","38","21744",0.0529779263188401,0.710669929977986,"3"
"349","38","22621",0.135912033161231,0.271817102579054,"2"
"350","38","24014",0.055313545584497,0.578437771819417,"1"
"351","39","4159",0.021478872266316,0.587390665042051,"1"
"352","39","4991",0.0587303236275195,0.652344280635979,"3"
"353","39","7775",0.0247469149735944,0.572765511362264,"1"
"354","39","11898",0.0741450212157958,0.412678897009131,"2"
"355","39","13663",0.016991910964531,0.484475008146358,"1"
"356","39","18142",0.0331256046665645,0.483371160903955,"1"
"357","39","18514",0.0343540998286607,0.441375260216452,"1"
"358","39","26752",0.0250704908249662,0.548429221823095,"1"
"359","39","28070",0.0217233253476459,0.370262896250416,"2"
"360","39","29608",0.013922757090367,0.599867255384956,"1"
"361","40","1359",0.109941148549895,0.562946255008886,"1"
"362","40","6076",0.0759038535420845,0.37308226682678,"2"
"363","40","13196",0.158901635211981,0.553654704193726,"4"
"364","40","16071",0.164316267337017,0.539198220605005,"4"
"365","40","23652",0.249685060210555,0.348771311403447,"2"
"366","40","24179",0.0980052511754267,0.451868037594707,"1"
"367","40","24878",0.251375008617553,0.185610393362337,"2"
"368","40","26107",0.0631825333999004,0.724734340668317,"3"
"369","40","29972",0.082242335837959,0.872971402560717,"3"
"370","40","31714",0.0776616784551853,0.369343591091998,"2"
"371","41","6286",0.0219190944689317,0.591060919274862,"1"
"372","41","6562",0.0235602458871971,0.600023537909141,"1"
"373","41","8104",0.019307092878734,0.503571038266457,"1"
