"","stock","time_id","mean_BAS","imbalance","cluster"
"374","41","8749",0.0204265582196159,0.726106361667723,"3"
"375","41","11111",0.0180974004161352,0.756827344393176,"3"
"376","41","17161",0.0173307477977576,0.573841135060345,"1"
"377","41","17179",0.0185484026288092,0.452325077858873,"1"
"378","41","17617",0.0199495217364276,0.405101490130522,"2"
"379","41","20057",0.0199834698105038,0.741621711746542,"3"
"380","41","31836",0.0196572845044866,0.549157913483578,"1"
"381","42","152",0.0233158835668735,0.340018911089623,"2"
"382","42","1904",0.0263156346885486,0.433701205798707,"2"
"383","42","2178",0.141146956889974,0.614744336090666,"3"
"384","42","10938",0.0236753323373376,0.545097390789967,"1"
"385","42","12963",0.0426275639667848,0.629857278878782,"3"
"386","42","15319",0.0653311436366055,0.401051873218395,"2"
"387","42","17460",0.0251336421933796,0.426019710824801,"2"
"388","42","22193",0.0154413119398884,0.564431466026877,"1"
"389","42","26798",0.030933304526279,0.306255661864027,"2"
"390","42","32081",0.018188775102663,0.476335056270688,"1"
"391","43","1235",0.00108494071052658,0.264764008887913,"2"
"392","43","12247",0.00239532665836283,0.526312540609186,"1"
"393","43","12521",9.09426351383996e-05,0.566408486873533,"1"
"394","43","13044",0.00126624139743525,0.390367694379843,"2"
"395","43","13491",0.00092872931299205,0.637998316018979,"3"
"396","43","21326",0.00127390645371883,0.530481359586407,"1"
"397","43","27511",0.000840806400926377,0.339597405630002,"2"
"398","43","28832",0.00240573417842814,0.628100502915563,"3"
"399","43","31719",0,0.518840034733093,"1"
"400","43","32374",0.00260481789412653,0.520070087459933,"1"
"401","44","2146",0.0269928232506035,0.565600826491847,"1"
"402","44","2491",0.0184565376585585,0.617523706406308,"1"
"403","44","4027",0.0249475023860808,0.514616305683887,"1"
"404","44","4091",0.062367246835425,0.580299755955211,"1"
"405","44","23144",0.0110474405326107,0.497584079678722,"1"
"406","44","24014",0.00971727065881878,0.59012248850114,"1"
"407","44","25312",0.0235340115049196,0.529680355657961,"1"
"408","44","29716",0.0194786053911864,0.33266287295053,"2"
"409","44","30498",0.0564360836696117,0.396849778137304,"2"
"410","44","32376",0.0190537624667663,0.459224717592677,"1"
"411","46","11405",0.0213821887135154,0.497573388885667,"1"
"412","46","12419",0.0181249141242002,0.551225558421946,"1"
"413","46","19873",0.0199527955953625,0.468195447387295,"1"
"414","46","20453",0.0154495133574815,0.51281837944316,"1"
"415","46","20457",0.0171874398071081,0.620846125467729,"3"
"416","46","23220",0.0198290144900193,0.653929639098634,"3"
"417","46","23520",0.0191352736523686,0.581676493551719,"1"
"418","46","25680",0.0150346164260564,0.610632737699724,"1"
"419","46","30078",0.0193365046648,0.689859144372663,"3"
"420","46","32119",0.0197380324312518,0.580336933301395,"1"
"421","47","4695",0.0170939290434896,0.452233604532985,"1"
"422","47","7180",0.0167029620143264,0.71645202013674,"3"
"423","47","11941",0.0198754512669516,0.55154739341099,"1"
"424","47","13180",0.0224898628727925,0.569908677447596,"1"
"425","47","22532",0.0198030049596939,0.74080353326958,"3"
"426","47","26052",0.0213697862177901,0.565139943190114,"1"
"427","47","27162",0.0210781667155657,0.562956597638539,"1"
"428","47","28896",0.0202549885257457,0.428836072782017,"2"
"429","47","30276",0.0167807462998067,0.405780435187616,"2"
"430","47","31836",0.0232160429022785,0.526576885182426,"1"
"431","48","7679",0.0172255152528978,0.411452309385204,"2"
"432","48","9501",0.042137342928355,0.515312808216312,"1"
"433","48","12878",0.0659313248574333,0.597292232289252,"1"
"434","48","14447",0.0353765088213128,0.665885962712831,"3"
"435","48","16792",0.0390776819635317,0.713429297886497,"3"
"436","48","22126",0.0399784695965013,0.824758126739719,"3"
"437","48","24457",0.0478072775679031,0.50105118695511,"1"
"438","48","30339",0.0447511351223963,0.682025877907692,"3"
"439","48","31024",0.0487404405444251,0.664685184161512,"3"
"440","48","32750",0.0254705633688212,0.690710162717888,"3"
"441","50","2085",0.00847948895570784,0.515337806868344,"1"
"442","50","3564",0.0155594365715908,0.46089443388809,"1"
"443","50","8186",0.0376132142092142,0.49642873548563,"1"
"444","50","13394",0.0132759650412717,0.518053538926528,"1"
"445","50","14001",0.0449213703399328,0.51287248799967,"1"
"446","50","15547",0.0228355616140768,0.589109641046318,"1"
"447","50","19678",0.0158411610262169,0.679320858978494,"3"
"448","50","21431",0.018516598547155,0.399269669446942,"2"
"449","50","21716",0.0117410937037663,0.395627476379689,"2"
"450","50","30692",0.0188308509019614,0.599216196376331,"1"
"451","51","2631",0.0167561949155538,0.590806787250064,"1"
"452","51","7028",0.0249996500830882,0.504856289583264,"1"
"453","51","13473",0.0134953086811121,0.485297932815,"1"
"454","51","15730",0.0168971440925733,0.520552504828822,"1"
"455","51","18960",0.0771119988631848,0.528829736927685,"1"
"456","51","22822",0.0176320303396987,0.492650165591498,"1"
"457","51","23019",0.0229878057754271,0.588566285918263,"1"
"458","51","23642",0.0610343219408906,0.567297549694527,"1"
"459","51","25745",0.0352387940883813,0.646867323080612,"3"
"460","51","32219",0.159293745692433,0.543808781571955,"4"
"461","52","5658",0.0266098904956342,0.177624786213825,"2"
"462","52","6390",0.0236247692927701,0.560619983621848,"1"
"463","52","14632",0.049229385457945,0.42887407969436,"2"
"464","52","15746",0.0253739176700721,0.663595249208923,"3"
"465","52","18955",0.0251006426571432,0.515281481658605,"1"
"466","52","18960",0.0268844498432577,0.616890105781499,"1"
"467","52","21658",0.0252627228867538,0.602035982105715,"1"
"468","52","25340",0.196968389377782,0.489454855598423,"4"
"469","52","29791",0.0244548928554273,0.563159671858825,"1"
"470","52","30327",0.0386168404710913,0.599390956468785,"1"
"471","53","4226",0.0289734088571634,0.50250742689249,"1"
"472","53","5173",0.0574516322648491,0.485842057973489,"1"
"473","53","9207",0.0167445536854724,0.380653031006318,"2"
"474","53","9302",0.0245948312527501,0.410688226674066,"2"
"475","53","11096",0.0401288679823777,0.599332551612516,"1"
"476","53","12428",0.0243395055289849,0.653303139071791,"3"
"477","53","12839",0.0317471867065031,0.565565370022462,"1"
"478","53","13948",0.0812586102430537,0.0430338962345347,"2"
"479","53","16357",0.0477569709676411,0.507611014948708,"1"
"480","53","31338",0.112772285863899,0.559809952572715,"1"
"481","55","1392",0.0675632060744458,0.670369156432083,"3"
"482","55","4031",0.0215516206459448,0.557353127065235,"1"
"483","55","13368",0.0642672055689793,0.362098353499372,"2"
"484","55","15388",0.0819901511566737,0.643407156021124,"3"
"485","55","16113",0.0804348001212873,0.771703098422168,"3"
"486","55","17193",0.0546837122088731,0.241410025813906,"2"
"487","55","18178",0.0303227898708332,0.515716650218347,"1"
"488","55","18960",0.198854199368451,0.579334924423947,"4"
"489","55","25344",0.0731659858481448,0.369400375983756,"2"
"490","55","31196",0.0516118940361672,0.710369367325582,"3"
"491","56","2193",0.0196877607974358,0.493130698094782,"1"
"492","56","2902",0.0798527573248644,0.430093042245313,"2"
"493","56","6382",0.047736771201423,0.493039852980401,"1"
"494","56","11730",0.02580868756022,0.444436037478343,"1"
"495","56","14263",0.022930487503436,0.579690651465239,"1"
"496","56","14913",0.0245444549262524,0.51212351139847,"1"
"497","56","15644",0.0806317484718815,0.50560224523432,"1"
"498","56","24766",0.0210217643642184,0.402023596276485,"2"
"499","56","26336",0.0497675020970483,0.700928002377685,"3"
"500","56","27363",0.0219058383795035,0.562850441016194,"1"
"501","58","254",0.214369576774346,0.588735994147906,"4"
"502","58","325",0.0492707002859766,0.747568288125487,"3"
"503","58","1747",0.0444854484199615,0.352484885801927,"2"
"504","58","7277",0.0769906001813881,0.482088140674296,"1"
"505","58","10040",0.0446948640298899,0.584411013493835,"1"
"506","58","10339",0.0267289251820606,0.520101516339625,"1"
"507","58","13377",0.0599517676995213,0.678708055841004,"3"
"508","58","13989",0.0433989565126705,0.297818262175346,"2"
"509","58","22178",0.0654725492212935,0.438652517610112,"2"
"510","58","26693",0.059945002030133,0.343283648331698,"2"
"511","59","5400",0.0286246600703093,0.53464028564992,"1"
"512","59","9687",0.143578159325779,0.522246594062849,"1"
"513","59","11184",0.0478006791903364,0.7963038934736,"3"
"514","59","14510",0.0341765385194615,0.371120345445566,"2"
"515","59","14740",0.0392446067523206,0.621383927843948,"3"
"516","59","15836",0.0200088302496278,0.751096871635424,"3"
"517","59","20086",0.146009455960559,0.543400093542283,"1"
"518","59","24881",0.0683820295567576,0.511707539405023,"1"
"519","59","26844",0.0230676819399312,0.54671599540102,"1"
"520","59","30384",0.0329946899222048,0.297413973970725,"2"
"521","60","9114",0.0315140219817,0.52610282934797,"1"
"522","60","15728",0.046082305445726,0.212694208514163,"2"
"523","60","16943",0.400661629921872,0.598555982012249,"4"
"524","60","17875",0.0947910308210033,0.574716428114987,"1"
"525","60","17957",0.0248630054574561,0.325438131939243,"2"
"526","60","18141",0.0393051032488412,0.495874465575536,"1"
"527","60","19551",0.085561267455447,0.559372057887607,"1"
"528","60","23624",0.0384815350679217,0.492824694223849,"1"
"529","60","24881",0.149215568455956,0.52152686893141,"1"
"530","60","28775",0.115030579760669,0.707063181974025,"3"
"531","61","1249",0.0193142017915831,0.689312649995423,"3"
"532","61","1433",0.0242059467609871,0.869955315283479,"3"
"533","61","9914",0.031234072167217,0.709999756090574,"3"
"534","61","10890",0.030011140046425,0.640771793085966,"3"
"535","61","11852",0.0407395006121424,0.514302597941065,"1"
"536","61","12234",0.0237360868689981,0.37897410747284,"2"
"537","61","14176",0.0277856644315278,0.467482093067048,"1"
"538","61","25745",0.0200228900490033,0.457835344413633,"1"
"539","61","26147",0.0455106850267464,0.707066812168225,"3"
"540","61","28509",0.0304727107148767,0.512349906273958,"1"
"541","62","5743",0.0520118512791742,0.506413446118438,"1"
"542","62","8859",0.0619537362835047,0.386568538855363,"2"
"543","62","9266",0.205014583776117,0.512761127014403,"4"
"544","62","12920",0.0621259939057269,0.789341163075553,"3"
"545","62","22590",0.101051232954146,0.56683693065499,"1"
"546","62","22827",0.125230225267775,0.622266019606205,"3"
"547","62","23399",0.186999560614844,0.591335776029874,"4"
"548","62","24868",0.0626577781182932,0.594359470119527,"1"
"549","62","26973",0.033657225095869,0.413880807253142,"2"
"550","62","28841",0.0669582761827857,0.656326282229883,"3"
"551","63","659",0.0204174991067575,0.518948256820105,"1"
"552","63","725",0.0421267335307452,0.319216012618693,"2"
"553","63","1128",0.0163010586161071,0.586072323592074,"1"
"554","63","2466",0.0260772947988669,0.537033303465514,"1"
"555","63","4616",0.0465168617492958,0.545076898050567,"1"
"556","63","6070",0.015612020265045,0.495462548068131,"1"
"557","63","11940",0.0247348983094536,0.514974277109615,"1"
"558","63","16289",0.0311229387650038,0.555301953955295,"1"
"559","63","19483",0.0207721751587031,0.662975889013499,"3"
"560","63","28354",0.0189503823169761,0.344377375932416,"2"
"561","64","8068",0.0221412427643513,0.593756631408545,"1"
"562","64","9972",0.0354585599927961,0.605988783901225,"1"
"563","64","19845",0.0366009672002953,0.528362137688325,"1"
"564","64","20585",0.0656771261221552,0.570404512880334,"1"
"565","64","21911",0.0268984806670536,0.678778579767409,"3"
"566","64","24933",0.0100835435105326,0.530236008709309,"1"
"567","64","26222",0.0198625356404461,0.747567296472006,"3"
"568","64","27669",0.0380814331047418,0.535296849496076,"1"
"569","64","30700",0.0863817491326204,0.492881588580345,"1"
"570","64","31047",0.0106286534809377,0.604297410259176,"1"
"571","66","2076",0.0313457433934319,0.495728942553321,"1"
"572","66","2659",0.0510536405379917,0.374647959544393,"2"
"573","66","6144",0.260275579369745,0.767540543355004,"3"
"574","66","7180",0.0305141892515764,0.65225895832315,"3"
"575","66","11263",0.0778942975550794,0.644616751664398,"3"
"576","66","12030",0.0442358308866873,0.479450569277447,"1"
"577","66","12780",0.186986872887369,0.62670876621517,"4"
"578","66","19176",0.0674812527587296,0.693319585641058,"3"
"579","66","25525",0.0486003117785227,0.550698324675873,"1"
"580","66","29791",0.0835134784959205,0.640750063875534,"3"
"581","67","2908",0.0136016799879156,0.538776961165361,"1"
"582","67","9153",0.0526264934259284,0.612419245651421,"1"
"583","67","10708",0.0239021940357452,0.851701023754711,"3"
"584","67","14420",0.03899657145098,0.5355751034486,"1"
"585","67","16746",0.0164000757196508,0.543978380225247,"1"
"586","67","26720",0.0240063890785893,0.530747257173268,"1"
"587","67","26868",0.0220701799046045,0.523508525374413,"1"
"588","67","29267",0.0332727053001613,0.526115461073,"1"
"589","67","30791",0.0157072600787599,0.559229864529075,"1"
"590","67","32205",0.0246586145400705,0.338341755086688,"2"
"591","68","2058",0.0271000832028349,0.542838382661925,"1"
"592","68","2193",0.0294650564434478,0.479962440542974,"1"
"593","68","9153",0.0613314502080357,0.55560792709288,"1"
"594","68","11327",0.0462283680241775,0.540480352596137,"1"
"595","68","13626",0.0204960554651525,0.469253003358756,"1"
"596","68","15861",0.0261090803419036,0.615785182992055,"1"
"597","68","21883",0.0296318817934434,0.525366600032549,"1"
"598","68","29441",0.0263125756374407,0.624053118999552,"3"
"599","68","30492",0.0224107358974157,0.519616728520713,"1"
"600","68","30896",0.0368556124156249,0.462045714176328,"1"
"601","69","3908",0.0197117121228849,0.51566465160247,"1"
"602","69","7028",0.00654744326692393,0.511861854641861,"1"
"603","69","15818",0.00460231504370944,0.528642090158527,"1"
"604","69","19204",0.00620452327221515,0.516207473648478,"1"
"605","69","23524",0.00489946895613633,0.539865826913923,"1"
"606","69","25668",0.00784164168825982,0.566053305503251,"1"
"607","69","28775",0.017818956161892,0.475471978435266,"1"
"608","69","28877",0.00442566468105696,0.543941455343776,"1"
"609","69","29997",0.00681495018916523,0.513799992757804,"1"
"610","69","31303",0.00445711026762831,0.479935429131938,"1"
"611","70","4603",0.0319246520491351,0.497046835336172,"1"
"612","70","11143",0.0187680966347641,0.634395033943063,"3"
"613","70","11497",0.0242890937289661,0.638740195725009,"3"
"614","70","11718",0.0254149574433626,0.577662866893805,"1"
"615","70","13707",0.0199375818498725,0.536390218858267,"1"
"616","70","15861",0.039887242178196,0.531913023792746,"1"
"617","70","18822",0.0372750952560074,0.414334853451149,"2"
"618","70","24224",0.0345651504656275,0.613414562438535,"1"
"619","70","27307",0.0252621802714725,0.587939772559398,"1"
"620","70","28839",0.0317708103071394,0.638327600945331,"3"
"621","72","611",0.0612631290511762,0.463235728255371,"1"
"622","72","1789",0.0183527865054696,0.461232935728978,"1"
"623","72","3640",0.0330158573142028,0.665329419043701,"3"
"624","72","8044",0.0483231735723245,0.355399670370836,"2"
"625","72","15715",0.0642434441704861,0.532620448503466,"1"
"626","72","18739",0.02347087741773,0.427035982249766,"2"
"627","72","22674",0.0378338335580267,0.505329292340005,"1"
"628","72","24022",0.0384542137333908,0.435143186912856,"2"
"629","72","25489",0.0316842241519385,0.399502898954343,"2"
"630","72","25773",0.0223267362041837,0.42099062939065,"2"
"631","73","5340",0.0406146195243402,0.427491442322072,"2"
"632","73","8357",0.0305910078521666,0.454143659528859,"1"
"633","73","12852",0.0300942348171435,0.619518232978926,"3"
"634","73","15194",0.0351661310893516,0.612874006605156,"1"
"635","73","17804",0.0319106144832137,0.59381724410471,"1"
"636","73","18020",0.0305171261796507,0.510909854785822,"1"
"637","73","21734",0.0479291625307203,0.689372793976655,"3"
"638","73","23903",0.0438674238548129,0.665380319536597,"3"
"639","73","28881",0.0415494125741653,0.669166393754724,"3"
"640","73","30210",0.049313693354383,0.299195814805523,"2"
"641","74","2657",0.0314215308987026,0.568215232483733,"1"
"642","74","5601",0.029467782161691,0.541340163851076,"1"
"643","74","7921",0.0593230796111606,0.643388882008295,"3"
"644","74","8978",0.0313887638832753,0.681502420767233,"3"
"645","74","14895",0.03301140064774,0.337762677965406,"2"
"646","74","15845",0.0328755130760726,0.412225645941331,"2"
"647","74","15853",0.0457154053102862,0.544701996416015,"1"
"648","74","17169",0.025018495272638,0.439186612871345,"1"
"649","74","17707",0.0258469519373872,0.634033753094581,"3"
"650","74","19876",0.029516535835113,0.549241255891483,"1"
"651","75","2353",0.107836770713641,0.54734874481832,"1"
"652","75","2946",1,0.412579255389777,"4"
"653","75","5829",0.0837333225101181,0.8296380357327,"3"
"654","75","20498",0.191551915065998,0.885324365589399,"3"
"655","75","21888",0.395461033322008,0.237556559332601,"4"
"656","75","22106",0.34054569663969,0.340750142721565,"4"
"657","75","23427",0.101876751240204,0.30386226108169,"2"
"658","75","24171",0.0702169758571971,0.544628771549913,"1"
"659","75","29819",0.0789750269310103,0.102397021016912,"2"
"660","75","32277",0.13775641551496,0.654988519509317,"3"
"661","76","7374",0.0646402693469944,0.400119858757804,"2"
"662","76","12726",0.0478440634757528,0.52772126033508,"1"
"663","76","16706",0.0196584689975276,0.67970338619441,"3"
"664","76","19528",0.0199581267925786,0.286451742911044,"2"
"665","76","21466",0.018384961729296,0.409241898170161,"2"
"666","76","23656",0.0342313054080269,0.541580359698441,"1"
"667","76","27095",0.0331848247545122,0.532847236902502,"1"
"668","76","28022",0.0426926517712545,0.465723562612851,"1"
"669","76","28541",0.0790320222805543,0.576408688632568,"1"
"670","76","30604",0.027808236210313,0.353532018853971,"2"
"671","77","3836",0.0253394562110395,0.568231097013103,"1"
"672","77","6428",0.0321618716450138,0.541403612422607,"1"
"673","77","8196",0.0319844903706958,0.494128935276136,"1"
"674","77","11686",0.0416593699890065,0.559890834079551,"1"
"675","77","17198",0.0261823310448969,0.441500542263632,"1"
"676","77","23217",0.0257780500568083,0.401993237567387,"2"
"677","77","28328",0.0273175398011338,0.617957173248499,"1"
"678","77","28881",0.025225930231134,0.675394340972485,"3"
"679","77","28992",0.0254915625560163,0.588619618672334,"1"
"680","77","31004",0.0272281329570577,0.539258199926475,"1"
"681","78","675",0.148379409909605,0.117418492202172,"2"
"682","78","4275",0.0722518481103312,0.71547897321962,"3"
"683","78","6172",0.132324472616018,0.626981548279595,"3"
"684","78","10005",0.0921140073330674,0.55495713689264,"1"
"685","78","17305",0.0594147795198514,0.560344839245221,"1"
"686","78","17809",0.0475960762020525,0.468125537487312,"1"
"687","78","18203",0.120010717818554,1,"3"
"688","78","29219",0.0912158713984578,0.544166583973066,"1"
"689","78","32083",0.0343058703063111,0.479171311177739,"1"
"690","78","32352",0.125809812385948,0.637013605241108,"3"
"691","80","1876",0.036251851585806,0.639537545290218,"3"
"692","80","9350",0.0450861394760344,0.625797064445264,"3"
"693","80","14080",0.0538579413087118,0.480439122251857,"1"
"694","80","14573",0.0922325921473161,0.442125507311097,"2"
"695","80","15466",0.0905443278108714,0.52768153862713,"1"
"696","80","19265",0.117078730536999,0.533651962198299,"1"
"697","80","20083",0.052393316872411,0.536286503712471,"1"
"698","80","21103",0.0680441631183144,0.327155012499702,"2"
"699","80","24339",0.0391205160810294,0.542186202255133,"1"
"700","80","31874",0.0796477629036226,0.565607845189581,"1"
"701","81","1722",0.128560902555337,0.691144259431031,"3"
"702","81","1962",0.0445109318668325,0.436585897944983,"2"
"703","81","2018",0.0402969037837613,0.582945546726777,"1"
"704","81","2748",0.0834755297669315,0.513648530146543,"1"
"705","81","17161",0.0310996690643118,0.436424644890034,"2"
"706","81","20410",0.0566154102147207,0.439558103244053,"2"
"707","81","20827",0.0655993758531387,0.455921508971456,"1"
"708","81","26868",0.0798735152267023,0.540160052892638,"1"
"709","81","27788",0.0715781823839096,0.464946607844164,"1"
"710","81","28521",0.0581650556461046,0.457048287142317,"1"
"711","82","4155",0.336718175027326,0.439459246869669,"4"
"712","82","5620",0.0488716235649944,0.544165464362195,"1"
"713","82","5934",0.0742533252472902,0.430531209478046,"2"
"714","82","10000",0.03462714186645,0.618138942536708,"3"
"715","82","21434",0.0239767796676073,0.56507895739377,"1"
"716","82","25094",0.0334922694917296,0.47261866627779,"1"
"717","82","28200",0.0558475377483106,0.543790761016002,"1"
"718","82","29819",0.0389928382438195,0.675551406623343,"3"
"719","82","32048",0.0240784624753399,0.623072452938963,"3"
"720","82","32173",0.249872123646083,0.416499271447713,"4"
"721","83","5803",0.063390699149431,0.64205758910521,"3"
"722","83","11111",0.0366163333134049,0.522022230576585,"1"
"723","83","11682",0.0582783268247472,0.698725292831561,"3"
"724","83","12222",0.0612138003156304,0.588025347278749,"1"
"725","83","15715",0.151144409087486,0.642474163390727,"3"
"726","83","17676",0.0554361912334836,0.249671903114596,"2"
"727","83","21685",0.0411951080140922,0.807421276835237,"3"
"728","83","26155",0.070438110538384,0.472604745025639,"1"
"729","83","30376",0.0942295246762583,0.654683067796104,"3"
"730","83","31970",0.0538001847634335,0.1300682563815,"2"
"731","84","5853",0.0213049850960839,0.546160117900425,"1"
"732","84","6108",0.0722179066417737,0.495654410891559,"1"
"733","84","10113",0.0288682534172954,0.392625113846836,"2"
"734","84","11375",0.0295922809461689,0.546716999181495,"1"
"735","84","13159",0.0720759680236251,0.506795012312795,"1"
"736","84","14177",0.0515110962706103,0.566286740256485,"1"
"737","84","14312",0.00787683842601117,0.661530575483657,"3"
"738","84","16086",0.038837892345242,0.502321816778902,"1"
"739","84","21446",0.0405602181128141,0.522638558646924,"1"
"740","84","31836",0.0128802856240678,0.54332869257621,"1"
"741","85","991",0.0273516762492247,0.4797864375657,"1"
"742","85","2883",0.0245322573122702,0.547700191186058,"1"
"743","85","5809",0.0275493748222236,0.389477077086092,"2"
"744","85","8859",0.0326415046500696,0.590407769406108,"1"
