"","stock","time_id","mean_BAS","imbalance","cluster"
"745","85","9377",0.0168967824872623,0.427095973191205,"2"
"746","85","11367",0.023190320143586,0.552711598534757,"1"
"747","85","17259",0.0223507565413517,0.632926012172374,"3"
"748","85","18507",0.0191404700905124,0.455486650684886,"1"
"749","85","26152",0.0289338547866952,0.511804268242173,"1"
"750","85","27015",0.0324764162609185,0.505805177252709,"1"
"751","86","1350",0.0236917237778184,0.498883431882656,"1"
"752","86","4388",0.0205643687425849,0.439202977697304,"1"
"753","86","6463",0.0266563093482394,0.611286654027975,"1"
"754","86","8825",0.0262313627739321,0.655537757427715,"3"
"755","86","13851",0.0387820250113765,0.591516548620107,"1"
"756","86","17305",0.0244284460980535,0.681997546987228,"3"
"757","86","20086",0.0421970709809213,0.563056040077666,"1"
"758","86","21659",0.031032907523731,0.575415038234904,"1"
"759","86","23348",0.0234069226437279,0.526094567848665,"1"
"760","86","32048",0.0194038021282242,0.429865182346855,"2"
"761","87","1100",0.0400708360239721,0.452762276983208,"1"
"762","87","2780",0.0758230798938296,0.48725428537165,"1"
"763","87","4201",0.0589551527437832,0.434848125430975,"2"
"764","87","6742",0.0643219566260519,0.648263456978001,"3"
"765","87","11792",0.0618326715460134,0.525614825028429,"1"
"766","87","14869",0.0412529096025582,0.592673410814926,"1"
"767","87","18077",0.0862258867090174,0.553074629299974,"1"
"768","87","19157",0.146612722419655,0.569370974479556,"1"
"769","87","20498",0.189439692960554,0.516288479430212,"4"
"770","87","26607",0.0264761708150591,0.76738654754448,"3"
"771","88","1000",0.140901187773378,0.308370184037961,"2"
"772","88","1462",0.251531015614381,0.758076660603487,"3"
"773","88","15685",0.0595953400520421,0.480757732385481,"1"
"774","88","16081",0.905944895670423,0.664701020440277,"4"
"775","88","16138",0.192649376832808,0.316189796606805,"2"
"776","88","21099",0.119511478522624,0.21147804230374,"2"
"777","88","23488",0.0848593535078462,0.412056240503439,"2"
"778","88","25002",0.062172348116405,0.653563496744455,"3"
"779","88","26375",0.160499271912324,0.55350753652527,"4"
"780","88","29026",0.127798732793596,0.584833625050192,"1"
"781","89","2867",0.0327096960729711,0.446136024452295,"1"
"782","89","4004",0.0313792871994474,0.665806160563457,"3"
"783","89","7491",0.0534468833182049,0.584805347509539,"1"
"784","89","10349",0.0338961025531208,0.322918835994191,"2"
"785","89","13838",0.0478268851647369,0.609012499692006,"1"
"786","89","20826",0.0558743374585445,0.819908442862973,"3"
"787","89","20862",0.0341491109873867,0.383745939279342,"2"
"788","89","21533",0.0400815902730269,0.535202804439813,"1"
"789","89","23136",0.031097780822674,0.481458977254525,"1"
"790","89","29947",0.0279683003020106,0.711646319762594,"3"
"791","90","4995",0.228155114037788,0.478603360622058,"4"
"792","90","6906",0.180752200892446,0.586725317395422,"4"
"793","90","7309",0.033702091586864,0.475559598567052,"1"
"794","90","8662",0.173569308144198,0.625424178955962,"4"
"795","90","12583",0.106230068498585,0.648761367663395,"3"
"796","90","13552",0.0911818529081647,0.291214986598978,"2"
"797","90","16560",0.0446309685581405,0.52265054554782,"1"
"798","90","17421",0.0869743408923656,0.484329764242351,"1"
"799","90","19309",0.138637966117385,0.57281013351781,"1"
"800","90","30303",0.131331879690474,0.426382446425571,"2"
"801","93","3322",0.00948071354895209,0.591505235529934,"1"
"802","93","3962",0.00905153325016167,0.404238107310046,"2"
"803","93","7465",0.0185829473042035,0.662324154068145,"3"
"804","93","20172",0.0131905160935239,0.532008124053739,"1"
"805","93","22331",0.0253562816973684,0.546901040076529,"1"
"806","93","26362",0.01272655054337,0.454096547375771,"1"
"807","93","27339",0.0307449589938787,0.757518434967466,"3"
"808","93","30657",0.0706701749958907,0.337335946366207,"2"
"809","93","31456",0.00895565792295694,0.517930317122221,"1"
"810","93","31595",0.0175928044556656,0.611922058787835,"1"
"811","94","211",0.0350962052117455,0.62557040178051,"3"
"812","94","7548",0.057624852589785,0.374061827214449,"2"
"813","94","12234",0.0572043411972065,0.681688857691904,"3"
"814","94","14449",0.0420350348095006,0.556539901971536,"1"
"815","94","23030",0.0309476730336986,0.572132653559425,"1"
"816","94","25463",0.0670508357012169,0.672296532277911,"3"
"817","94","27722",0.0313827622511305,0.643800153642806,"3"
"818","94","28572",0.0343753263447526,0.473240204813171,"1"
"819","94","30987",0.0694508796155903,0.758621033876466,"3"
"820","94","31482",0.168685681852677,0.350162468170908,"2"
"821","95","273",0.0164010475729153,0.685256595657296,"3"
"822","95","1477",0.0385525442323391,0.433361921837225,"2"
"823","95","5421",0.115815220040071,0.440690542912906,"2"
"824","95","10339",0.0119970779278808,0.569955731042878,"1"
"825","95","12945",0.0277620889650322,0.652444837403525,"3"
"826","95","13968",0.0310927559798557,0.521781317517393,"1"
"827","95","15540",0.0326528731214607,0.45918561194419,"1"
"828","95","15548",0.0244971552875307,0.523724191915937,"1"
"829","95","28395",0.0280957420564421,0.355543884518963,"2"
"830","95","29171",0.0396665036876385,0.530289805785802,"1"
"831","96","627",0.0218462784738053,0.482897733271161,"1"
"832","96","1544",0.040103767179562,0.601861288397067,"1"
"833","96","5407",0.0524196756427042,0.605810722514746,"1"
"834","96","10765",0.0794595204711026,0.510794467249564,"1"
"835","96","13912",0.0506003801692115,0.37744496481465,"2"
"836","96","15727",0.0244893446236955,0.471319450142556,"1"
"837","96","16071",0.0486893914789737,0.425644797216959,"2"
"838","96","24406",0.100021166115187,0.474028361529153,"1"
"839","96","26277",0.0416966927625293,0.366132127667752,"2"
"840","96","29026",0.025854698755078,0.514472305666786,"1"
"841","97","4470",0.0728130968978815,0.537611496329966,"1"
"842","97","4570",0.0986857704513515,0.400247393337267,"2"
"843","97","5513",0.0953287438624281,0.69477104233493,"3"
"844","97","7679",0.0598177167968989,0.468613477739276,"1"
"845","97","13663",0.0901314016511984,0.496607921633193,"1"
"846","97","17091",0.155082892164255,0.526792193877381,"4"
"847","97","18142",0.154248699699087,0.629839092330501,"3"
"848","97","22385",0.118158286330609,0.50585971587189,"1"
"849","97","22495",0.0908784062873783,0.350762699155375,"2"
"850","97","32322",0.115244590640004,0.403533230246195,"2"
"851","98","4723",0.114494862114054,0.454761249361818,"1"
"852","98","6102",0.0608611259977304,0.715666551863663,"3"
"853","98","11872",0.290409122425822,0.936438779922367,"3"
"854","98","12131",0.101669528917393,0.590316861630672,"1"
"855","98","14070",0.215974452943132,0.532779716826395,"4"
"856","98","14795",0.136134872131776,0.510887370990203,"1"
"857","98","18247",0.106558912314615,0.596221878574993,"1"
"858","98","21886",0.110743760197721,0.483556010691505,"1"
"859","98","30620",0.0881704758451699,0.959855765342736,"3"
"860","98","31258",0.0842747300954023,0.271997662838965,"2"
"861","99","7133",0.0224846450245525,0.578680105900516,"1"
"862","99","11143",0.0132187507045066,0.407990425717273,"2"
"863","99","12797",0.029784390321476,0.540574624409162,"1"
"864","99","13900",0.0151279950717681,0.431515418716899,"2"
"865","99","16040",0.0171025509555987,0.612829727978043,"1"
"866","99","16466",0.0117175121971618,0.622140120627341,"3"
"867","99","22120",0.0154899185758677,0.528103551470127,"1"
"868","99","24588",0.041243608900681,0.435152454019204,"2"
"869","99","26052",0.0162719779935922,0.57002633281724,"1"
"870","99","26786",0.0159903199432107,0.562451267819586,"1"
"871","100","1057",0.0804719440080416,0.746462329789123,"3"
"872","100","3886",0.121975275319901,0.482826783218294,"1"
"873","100","5025",0.174036706924469,0.603134767313165,"4"
"874","100","8360",0.0853182585421745,0.546443063429861,"1"
"875","100","17603",0.0586618812313116,0.524745794282154,"1"
"876","100","20939",0.105117853576199,0.364384682150234,"2"
"877","100","25569",0.0657455124725353,0.284442288555761,"2"
"878","100","26155",0.081329647352188,0.495800141936372,"1"
"879","100","27722",0.0366888127649515,0.698539841425468,"3"
"880","100","27890",0.0456908501504109,0.698372794247029,"3"
"881","101","4265",0.0340160959518201,0.538986915905454,"1"
"882","101","5609",0.0507287294582632,0.406952510988717,"2"
"883","101","5803",0.0389836353876591,0.6550907987194,"3"
"884","101","6809",0.0709665347438914,0.654328836468673,"3"
"885","101","11351",0.0500379609192199,0.587955105383186,"1"
"886","101","14549",0.0483061720556907,0.338980449584458,"2"
"887","101","17584",0.0313254075379456,0.494660953390155,"1"
"888","101","23520",0.0917134237601315,0.709367371498308,"3"
"889","101","24127",0.0362916928884084,0.577682668649611,"1"
"890","101","29793",0.0655519099177133,0.639624106940265,"3"
"891","102","438",0.0483164369812372,0.511789196113721,"1"
"892","102","5978",0.0672857921883401,0.220306786110563,"2"
"893","102","7005",0.0606895250771394,0.709157286779257,"3"
"894","102","9021",0.0235020180476935,0.626985617613156,"3"
"895","102","12704",0.059633581849129,0.661312028563831,"3"
"896","102","14510",0.0429791038115064,0.545093798417101,"1"
"897","102","17832",0.149377943199373,0.498615695054838,"1"
"898","102","27828",0.127576310506818,0.804044101560362,"3"
"899","102","30604",0.0530209282946596,0.407984249926765,"2"
"900","102","32746",0.234571859347237,0.677261699637217,"4"
"901","103","436",0.0870947055810829,0.659469955046993,"3"
"902","103","5171",0.101235249367033,0.248965264646454,"2"
"903","103","9248",0.339741022269333,0.591503850656265,"4"
"904","103","9659",0.0708109310387323,0.196463875053521,"2"
"905","103","15584",0.24804753595671,0.251533505617614,"2"
"906","103","22635",0.0569025772677828,0.372351508920514,"2"
"907","103","28969",0.0718118802437365,0.481781946245392,"1"
"908","103","30106",0.26600094815535,0.635620429764394,"4"
"909","103","30494",0.0686795062981113,0.240297219023824,"2"
"910","103","32547",0.0486324181783396,0.702908918772198,"3"
"911","104","4266",0.0609507126505849,0.545082863987537,"1"
"912","104","5046",0.0450188008651346,0.456662094712591,"1"
"913","104","5171",0.0683503047146839,0.734418993714879,"3"
"914","104","10461",0.143724207148203,0.667078389186193,"3"
"915","104","12012",0.0357647699530887,0.683810864003161,"3"
"916","104","12797",0.123374186563356,0.823913341503191,"3"
"917","104","13495",0.0227450703074385,0.559212945379533,"1"
"918","104","16864",0.0267069143603804,0.361237056256352,"2"
"919","104","21753",0.0487678213011601,0.583865819435957,"1"
"920","104","24871",0.0307690736155021,0.462918156141165,"1"
"921","105","1209",0.181643134453551,0.599822959174498,"4"
"922","105","9665",0.0235211849715643,0.499180515893903,"1"
"923","105","10964",0.0444972183085373,0.572747028369483,"1"
"924","105","13531",0.017663919111671,0.595656200481799,"1"
"925","105","20644",0.0209701845306873,0.545905487406078,"1"
"926","105","23017",0.024744008223014,0.707467111172475,"3"
"927","105","23630",0.020992657570248,0.571230109391654,"1"
"928","105","25452",0.022142877696069,0.612748342328907,"1"
"929","105","25640",0.0262062597535936,0.572483460420834,"1"
"930","105","28126",0.0235031027450115,0.785529703645054,"3"
"931","107","2046",0.0256595233629539,0.497884131336595,"1"
"932","107","3694",0.0657600439051974,0.586390978067085,"1"
"933","107","6481",0.0401623733263523,0.326105368612279,"2"
"934","107","6626",0.0130482665196224,0.399746312649969,"2"
"935","107","12703",0.0277039371689692,0.257076714767336,"2"
"936","107","15713",0.0432784301601266,0.306509293451995,"2"
"937","107","22487",0.0192405701975446,0.390044542815203,"2"
"938","107","24701",0.0414337926983054,0.588405230727884,"1"
"939","107","32376",0.0261403427349682,0.543846540979458,"1"
"940","107","32470",0.0794977599672876,0.64396376204401,"3"
"941","108","2385",0.0184561333604525,0.530809971663355,"1"
"942","108","9164",0.0364920517464364,0.817168640562298,"3"
"943","108","9869",0.0185614569670647,0.432913103690414,"2"
"944","108","10123",0.0421029178358624,0.525105793596277,"1"
"945","108","17598",0.0392962006207183,0.621702976704986,"3"
"946","108","17644",0.0721903127009213,0.562558803068071,"1"
"947","108","21988",0.0498776665066097,0.559066905378394,"1"
"948","108","28429",0.0347905237858456,0.49195777723075,"1"
"949","108","31554",0.0361218146244425,0.537372892071686,"1"
"950","108","32433",0.037883381400478,0.356316989701918,"2"
"951","109","1274",0.0238776657993228,0.472336621328459,"1"
"952","109","1920",0.029738319903883,0.427124683236214,"2"
"953","109","2631",0.0363599437528518,0.609110040383146,"1"
"954","109","8583",0.0570183791893223,0.532581899011888,"1"
"955","109","9752",0.0601193255991495,0.618766987216578,"3"
"956","109","15147",0.082293526646404,0.590260342679568,"1"
"957","109","18742",0.112977811168463,0.595405854875259,"1"
"958","109","23049",0.0606348624316958,0.516900592912946,"1"
"959","109","24034",0.0453226197087714,0.618886430458774,"3"
"960","109","32547",0.0187894189541931,0.347765090049549,"2"
"961","110","5141",0.119424130636746,0.231175207287009,"2"
"962","110","5976",0.0959051476039626,0.332720992907168,"2"
"963","110","8476",0.0923328584778544,0.738118526752921,"3"
"964","110","9501",0.0801509198470874,0.549970543415652,"1"
"965","110","17578",0.0484750200099239,0.2595501279881,"2"
"966","110","20944",0.0738868160444255,0.409064301532325,"2"
"967","110","27837",0.0567962129869305,0.288323423515694,"2"
"968","110","29138",0.0412221616874862,0.55997398268288,"1"
"969","110","30974",0.194481136975873,0.516757188048671,"4"
"970","110","31789",0.035934998727692,0.603818526041745,"1"
"971","111","2717",0.0170893542674653,0.477725079524801,"1"
"972","111","7237",0.0237016157883032,0.54949091930246,"1"
"973","111","11374",0.0174874297913116,0.567703873171509,"1"
"974","111","16328",0.0178327957737394,0.61644195185085,"1"
"975","111","22011",0.0181084222383638,0.419112482894631,"2"
"976","111","25219",0.0180537982924653,0.543435990445774,"1"
"977","111","25357",0.013988246252274,0.52988067730759,"1"
"978","111","26837",0.014407234127657,0.631398877063435,"3"
"979","111","27757",0.0157850235874321,0.538683670626595,"1"
"980","111","29649",0.0167527803943195,0.526518766003151,"1"
"981","112","5706",0.0661957301221769,0.367739674480917,"2"
"982","112","5934",0.107969486965875,0.563509041180884,"1"
"983","112","7653",0.110052864197957,0.701870049811263,"3"
"984","112","8426",0.0790046455793874,0.68365465355694,"3"
"985","112","13432",0.0977063599119087,0.0308077014344902,"2"
"986","112","16127",0.236897585057301,0.285679533872714,"2"
"987","112","16280",0.181920331331299,0.550265389070952,"4"
"988","112","17570",0.19876659216143,0.24025236313909,"2"
"989","112","20571",0.0928116936066409,0.343185344046953,"2"
"990","112","32247",0.297071026797075,0.412949985014359,"4"
"991","113","4570",0.0515959527846722,0.733321057990554,"3"
"992","113","9001",0.0429452757618665,0.690663846898954,"3"
"993","113","9219",0.0392282344904413,0.534018772026668,"1"
"994","113","10163",0.0285190355423307,0.489741289042984,"1"
"995","113","10827",0.0997717526058866,0.827143740240066,"3"
"996","113","15132",0.0854462483978173,0.542901119006925,"1"
"997","113","16696",0.0413531051263435,0.988800394124928,"3"
"998","113","20164",0.0618684083529607,0.515391694589356,"1"
"999","113","22877",0.0328289854487879,0.685318734771503,"3"
"1000","113","32081",0.036348079943861,0.19680119369553,"2"
"1001","114","589",0.105036531111952,0.630107938532684,"3"
"1002","114","1119",0.0308299331383527,0.778331349955717,"3"
"1003","114","5496",0.105438915123118,0.556172313249057,"1"
"1004","114","7686",0.0456502406292597,0.737832139966923,"3"
"1005","114","11143",0.0188086565147185,0.631859725270124,"3"
"1006","114","20939",0.0980589322001997,0.58207309684974,"1"
"1007","114","25489",0.0505992469287007,0.638865998762959,"3"
"1008","114","27496",0.0588282175040728,0.32083235854653,"2"
"1009","114","27957",0.0324334887265959,0.566810022161858,"1"
"1010","114","31267",0.0464808279155574,0.449631972631585,"1"
"1011","115","1544",0.0557549263194073,0.437783486881575,"2"
"1012","115","3069",0.0464615703989899,0.506813870559362,"1"
"1013","115","4132",0.0220196068454776,0.536821467548356,"1"
"1014","115","12065",0.0551434831324046,0.506349146376138,"1"
"1015","115","12399",0.0195423519974817,0.41423826250069,"2"
"1016","115","12694",0.118296285137408,0.486201328286327,"1"
"1017","115","15163",0.0314510340010568,0.559612713962016,"1"
"1018","115","16629",0.0310077182538889,0.430666834654851,"2"
"1019","115","23145",0.0188887469273462,0.335372977182405,"2"
"1020","115","29775",0.0893615749308397,0.666341047206008,"3"
"1021","116","535",0.0463466125813193,0.437878403493133,"2"
"1022","116","817",0.0709753660064817,0.395138909282831,"2"
"1023","116","2010",0.0836212768583785,0.627303503444686,"3"
"1024","116","2917",0.040117373618209,0.362692719072858,"2"
"1025","116","5302",0.0647737335235476,0.224222414081649,"2"
"1026","116","9166",0.0282890955187209,0.524259713720835,"1"
"1027","116","12998",0.317794416881817,0.449966545290291,"4"
"1028","116","18471",0.0557261468864119,0.995364021098503,"3"
"1029","116","22498",0.0603814591823159,0.842867483763124,"3"
"1030","116","26864",0.0662431484079309,0.127612965726738,"2"
"1031","118","2374",0.0832484177023712,0.792567970766266,"3"
"1032","118","5682",0.0919754756628187,0.419803439503495,"2"
"1033","118","7821",0.094739563240218,0.350100927393657,"2"
"1034","118","8675",0.043153382883087,0.465951660874019,"1"
"1035","118","12852",0.0506519828015306,0.613770735866019,"1"
"1036","118","12957",0.0940063567342485,0.671304242443819,"3"
"1037","118","21208",0.0779769045095159,0.685540174450244,"3"
"1038","118","21301",0.0792459964562333,0.789727537172762,"3"
"1039","118","31133",0.0623050226884468,0.533161032388538,"1"
"1040","118","32693",0.0679367061488534,0.623061806909258,"3"
"1041","119","1728",0.0207460638370205,0.482869779335483,"1"
"1042","119","3138",0.0848644924660309,0.386974790165941,"2"
"1043","119","10191",0.020060933394631,0.605756918106627,"1"
"1044","119","18072",0.0155531063318308,0.463969618777807,"1"
"1045","119","19625",0.0222178649662728,0.505563787642378,"1"
"1046","119","20418",0.0223072295506515,0.530137273567771,"1"
"1047","119","23524",0.0142046360679593,0.352169365399648,"2"
"1048","119","29577",0.022125318686344,0.592407719839895,"1"
"1049","119","31914",0.0300644775034953,0.541011942196337,"1"
"1050","119","32240",0.031851012558999,0.535491738092259,"1"
"1051","120","652",0.0143127953448559,0.519694741602,"1"
"1052","120","1292",0.0109603374297139,0.563567644143492,"1"
"1053","120","5391",0.0217796865078225,0.560834238878692,"1"
"1054","120","9752",0.020270141465461,0.534637786067195,"1"
"1055","120","15770",0.017655925510062,0.509917475328912,"1"
"1056","120","17315",0.023904510514864,0.566721739594329,"1"
"1057","120","19483",0.015709444604682,0.410973498033031,"2"
"1058","120","21734",0.016713770429978,0.543544184993474,"1"
"1059","120","28932",0.043523136002601,0.52391871602245,"1"
"1060","120","29941",0.0154849966842875,0.747500374637481,"3"
"1061","122","7309",0.0180000894860384,0.534790674626618,"1"
"1062","122","13936",0.0171358442305979,0.481594859421329,"1"
"1063","122","17506",0.0209596860104529,0.58451537054817,"1"
"1064","122","20881",0.0330211322623993,0.418041623833584,"2"
"1065","122","21920",0.173249126177973,0.81148905744641,"3"
"1066","122","25015",0.0239654138982714,0.577682969857992,"1"
"1067","122","25031",0.051195676338029,0.604802734523756,"1"
"1068","122","25525",0.0364551895546678,0.997291762721175,"3"
"1069","122","25854",0.0264731535330893,0.47616481597849,"1"
"1070","122","26937",0.0523592853424569,0.59787369098004,"1"
"1071","123","840",0.012622348876147,0.488883878892891,"1"
"1072","123","1191",0.0438477495246299,0.551330184363242,"1"
"1073","123","10230",0.00943294719316633,0.640141980015195,"3"
"1074","123","13891",0.0118424667277635,0.407135826313228,"2"
"1075","123","14356",0.0103128330905045,0.578718836481796,"1"
"1076","123","15335",0.0140240677076722,0.56688735908071,"1"
"1077","123","19532",0.014980720859932,0.528329848138984,"1"
"1078","123","20225",0.0124624555129794,0.466097341947548,"1"
"1079","123","29880",0.0136829863154245,0.536866690658684,"1"
"1080","123","30803",0.016904472174551,0.450614773036212,"1"
"1081","124","646",0.0189083706621517,0.471209214783986,"1"
"1082","124","1255",0.0104343700976209,0.574433667029357,"1"
"1083","124","6145",0.0125185307932468,0.373838419083016,"2"
"1084","124","10461",0.0315566556971108,0.529578090723862,"1"
"1085","124","16172",0.0172894240113561,0.554164517357198,"1"
"1086","124","23062",0.0181737124526137,0.544989868434133,"1"
"1087","124","27406",0.0182838690118647,0.589722344259517,"1"
"1088","124","27795",0.0180929797687853,0.49219778446136,"1"
"1089","124","27989",0.0163559129158515,0.558479000916339,"1"
"1090","124","29583",0.0135473249279033,0.559264135657996,"1"
"1091","125","4265",0.0148090931296223,0.468472992271199,"1"
"1092","125","6928",0.0183627470335987,0.615183130664863,"1"
"1093","125","13595",0.015911270854897,0.492439534629556,"1"
"1094","125","14740",0.0158938833389107,0.611432791098621,"1"
"1095","125","17820",0.0156961836365905,0.568911092741771,"1"
"1096","125","25863",0.0198166838235203,0.60923633526034,"1"
"1097","125","27182",0.0160023667166423,0.415964784952193,"2"
"1098","125","28958",0.0152772122898641,0.549924738079209,"1"
"1099","125","28963",0.0162767011723778,0.525687376933467,"1"
"1100","125","32249",0.0151622763908392,0.526784839416371,"1"
"1101","126","545",0.0563423122904613,0.743488854088932,"3"
"1102","126","2119",0.0431837147038694,0.416588426489048,"2"
"1103","126","6076",0.134493669765505,0.494333247200596,"1"
"1104","126","11499",0.096275672022071,0.550727146359143,"1"
"1105","126","12666",0.0588503546775455,0.575248335707442,"1"
"1106","126","13529",0.252354586701773,0.513729855089346,"4"
"1107","126","14976",0.0779122473383081,0.550198582208307,"1"
"1108","126","23503",0.228010189575081,0.607371389958294,"4"
"1109","126","29171",0.132926753542012,0.46099026011077,"1"
"1110","126","29906",0.198355427168096,0.450019931180028,"4"
